/multiresimages/inu:dil-90ffb14b-59ef-47e7-ba8c-e0b5a99a84b9,64,56,0:01:19,3,66.67%,14.06%,$0.00 
/multiresimages/inu:dil-ba895a21-8b8d-4c93-bd99-4de52c63ea62,64,60,0:00:51,1,0.00%,10.94%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=31,62,48,0:00:09,0,0.00%,1.61%,$0.00 
/multiresimages/inu:dil-f81bf817-d653-4eff-9d15-2144801d2afd,62,54,0:02:11,28,78.57%,48.39%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=30,60,50,0:00:21,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=34,60,52,0:00:35,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-7fa778ad-a30c-471f-8aea-943db5c54336,59,54,0:00:19,4,75.00%,8.47%,$0.00 
/catalog?_=1430243008465&f[subject_term_facet][]=South+Africa,57,40,0:01:26,36,16.67%,15.79%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&per_page=50,57,20,0:00:34,2,0.00%,1.75%,$0.00 
/catalog?f[subject_term_facet][]=South+Africa,57,30,0:00:28,9,66.67%,12.28%,$0.00 
/multiresimages/inu:dil-62b5e2c4-8153-4922-9593-963a23bef208,57,48,0:01:48,6,83.33%,26.32%,$0.00 
/multiresimages/inu:dil-d092fd15-e175-4e74-8dda-d26a1cd40a9d,57,52,0:01:42,8,37.50%,19.30%,$0.00 
/multiresimages/inu:dil-ee3d8b60-344c-432f-8f57-2b894b2874b3,57,54,0:01:08,13,76.92%,26.32%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=5&per_page=100,53,38,0:00:54,2,0.00%,16.98%,$0.00 
/multiresimages/inu:dil-8178e7d2-6863-423a-8cdf-7b9b6915cd73,53,47,0:00:29,21,66.67%,35.85%,$0.00 
/multiresimages/inu:dil-8269b041-8b05-4a61-bc86-16c48f2aec0c,52,48,0:00:26,4,100.00%,15.38%,$0.00 
/multiresimages/inu:dil-1aab6e10-cc45-4a56-93c1-00329810863e,51,48,0:00:57,6,66.67%,23.53%,$0.00 
/multiresimages/inu:dil-70cc2258-bae2-4f70-8ed3-52bb7e62c307,50,48,0:00:23,2,100.00%,26.00%,$0.00 
/multiresimages/inu:dil-3710bd69-9de1-4295-a820-ed4368838ea6,49,44,0:09:00,43,86.05%,87.76%,$0.00 
/multiresimages/inu:dil-6567261f-d4a0-4ac6-a5e0-8b3f02bcfad4,49,45,0:01:05,2,100.00%,22.45%,$0.00 
/multiresimages/inu:dil-e7bbe318-9da2-4866-8044-74bef43dabc9,49,44,0:00:54,5,80.00%,16.33%,$0.00 
/multiresimages/inu:dil-38abddcf-7d0c-4e42-8bb0-530a9c40e7c8,47,43,0:01:22,0,0.00%,10.64%,$0.00 
/catalog?utf8=âœ“&f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&q=women,46,21,0:00:43,1,0.00%,4.35%,$0.00 
/multiresimages/inu:dil-a2a6f3f7-12c0-46d0-a8bb-5706a51aded1,46,42,0:02:12,4,100.00%,17.39%,$0.00 
/multiresimages/inu:dil-b49c918b-d945-4905-ba63-f668157885e2,46,37,0:00:23,2,100.00%,6.52%,$0.00 
/multiresimages/inu:dil-35bad3af-e258-4096-bad3-9188652b5f11,45,41,0:00:47,2,50.00%,11.11%,$0.00 
/multiresimages/inu:dil-a67ca728-6429-4ef2-afb4-5e5799970977,45,40,0:01:43,3,100.00%,22.22%,$0.00 
/multiresimages/inu:dil-fe9f38bb-c9d6-4409-bd35-f234c4491844,45,39,0:01:54,3,100.00%,20.00%,$0.00 
/multiresimages/inu:dil-e9765edb-f531-46e4-8369-8f2b2febc112,44,41,0:01:32,2,100.00%,18.18%,$0.00 
/multiresimages/inu:dil-f8f98d46-ace7-46b8-9356-b596d7ad1a27,44,37,0:04:07,36,80.56%,81.82%,$0.00 
/multiresimages/inu:dil-74caf432-463b-4664-9abe-b6df9ed6a2b1,42,34,0:02:38,0,0.00%,23.81%,$0.00 
/multiresimages/inu:dil-f90f2b8a-772d-4a96-9005-8ba1bc69e3ff,42,39,0:00:43,1,100.00%,4.76%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=2&per_page=50,40,19,0:00:19,2,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-cef7aeb5-f656-435b-b096-767a3ca5dcb3,40,36,0:00:43,2,0.00%,2.50%,$0.00 
/catalog?utf8=âœ“&f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&q=victory+gardens,38,9,0:00:29,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-1dd5e09e-1c87-4f55-bd8b-6ec4d151cffe,38,34,0:01:22,0,0.00%,2.63%,$0.00 
/multiresimages/inu:dil-04604335-7a45-4ff9-a14e-c68554977ed4,37,31,0:01:16,4,50.00%,16.22%,$0.00 
/multiresimages/inu:dil-765bfb10-746e-4abd-b625-d4ce3d528e9a,37,33,0:00:54,0,0.00%,2.70%,$0.00 
/multiresimages/inu:dil-acdabe1e-9c78-4351-b4e5-221aaaa3a24b,37,33,0:01:44,1,0.00%,5.41%,$0.00 
/multiresimages/inu:dil-25ffce7b-c9db-428e-b312-8d57ecdefaf8,36,35,0:01:32,9,100.00%,33.33%,$0.00 
/multiresimages/inu:dil-c9aed708-7c51-432f-8c2a-983508b7af65,36,34,0:00:39,16,87.50%,47.22%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&page=3&per_page=50,34,17,0:00:26,0,0.00%,0.00%,$0.00 
/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&utf8=âœ“,34,21,0:00:29,2,0.00%,2.94%,$0.00 
/multiresimages/inu:dil-19828340-69cc-421d-b77f-7151e343f5a1,34,33,0:00:15,0,0.00%,0.00%,$0.00 
/multiresimages/inu:dil-405bf933-40ff-42f7-9cf1-87378db81a6d,34,31,0:00:28,0,0.00%,11.76%,$0.00 
/multiresimages/inu:dil-a6ef32d4-eaf6-4baf-a187-10ef025019d9,34,29,0:00:32,0,0.00%,11.76%,$0.00 
/catalog?f[institutional_collection_title_facet][]=Posters+from+the+Herskovits+Library/,33,26,0:00:31,24,37.50%,30.30%,$0.00 
/multiresimages/inu:dil-bb9d5112-21b5-4a1e-b57c-c1bbc8d451de,33,28,0:03:53,16,87.50%,57.58%,$0.00 
/multiresimages/inu:dil-deada8c5-f829-4ea1-bca2-9c42af1997d4,33,31,0:00:20,6,100.00%,18.18%,$0.00 
/multiresimages/inu:dil-fa69d030-5193-42ed-85e1-cc22f70857f0,33,28,0:00:49,2,50.00%,24.24%,$0.00 
/multiresimages/inu:dil-a6c5483e-3a1e-48aa-bf2b-b73d008e9a4d,32,30,0:02:03,14,100.00%,53.12%,$0.00 
/multiresimages/inu:dil-96e6d167-5022-42e7-9de7-7f851a866f44,31,30,0:00:22,0,0.00%,3.23%,$0.00 
/multiresimages/inu:dil-f67e5998-25a2-4bdb-907d-1f974d90be9f,31,31,0:00:29,0,0.00%,9.68%,$0.00 
"/catalog?f[institutional_collection_title_facet][]=World+War+II+Poster+Collection+at+Northwestern+University+Library&f[subject_term_facet][]=War+posters,+American",30,19,0:00:18,4,25.00%,10.00%,$0.00 
/multiresimages/inu:dil-0cdd4e82-c06c-4edc-9637-859dfefa8fcd,30,26,0:00:30,2,100.00%,13.33%,$0.00 
/multiresimages/inu:dil-3ca941db-63fe-447b-aa48-ced02237c9d5,30,27,0:01:51,1,100.00%,13.33%,$0.00 
/multiresimages/inu:dil-46951aaf-c6ff-4f5e-9602-1c8fe702b382,30,27,0:01:21,4,100.00%,26.67%,$0.00 
/multiresimages/inu:dil-62ecbcb9-343c-4966-9e2f-2d209142f146,30,25,0:02:05,1,0.00%,20.00%,$0.00 
/multiresimages/inu:dil-9d4d9141-1516-4c26-944c-cc0abe2501bd,30,26,0:00:41,0,0.00%,13.33%,$0.00 
